,ID,Comment
207,손병호              ,이번 기회에 잘됐네!신천지=새누리  타도하자!
208,사랑공간              ,박씨는 안끼는곳이 없네.이런걸 보나. 가짜라고 안보는것이 문제지. 저 개누리당 인간들...
209,young ho kim              ,"625, 분단, 전쟁, 박의 등장, 경제의 기형적 발전과 부의 독점으르 이어지는 우익 기독교와 그의 똘만이들의 형태가 나라를 나락으르 몰고 가는구나. 어찌할꼬."
210,브롱통              ,"신천지 새누리당 잘 어울리는 듯, 구린내 나는 건 어쩔 수 없다"
211,budumak              ,사회의  악
212,손정란              ,찰굴러간다한나라의 대통령이 사이비에 빠지질않나현재도 구석구석 사이비에빠져있는 지식인들ㆍ정치인들ㆍ 없으리라고 누가 장담할수있나
213,정허브              ,누리와  천지. 신과 새  같은 말 맞다.기가 찬다
214,유여호수아              ,한심 하군요
215,하미경              ,헐 그런뜻이 있었네요.종교가 문제네 문제
216,킹본갓의              ,28일자 새누리당 신천지 결탁 증거 떳습니다 https://www.epochtimes.com/
217,박태영              ,선거 때만 되면 이런 뉴스가 많이 나오네
218,Olivia L              ,신천지가 수상하다. 지금이 어느때라고 1000명을 모았단 말인가???  검역 거부는 교주의 명령이었나?? 국민이 척척 죽어  나가길 바라고 있는 정당과 연관되어 있나 ??
219,yan sin              ,연기가 아무래도 수상하다.
220,park jk              ,코로나 ....딱  늬덜 지역만 싸그리 초토화되길    기도한다
221,최고앵응앵응앵              ,정권 붕괴시킬려고 수작부리는건가??? 우리나라는 검역 세계최고수준이었는데..
222,허리케인박              ,대구민국
223,3p p              ,"정치에 우연이 어디있냐 ㅋㅋ 정치인은 표를 얻기 위해 신천지에 기대고 상부상조 하는거지새 = 신, 누리 = 천지 - 새누리 = 신천지"
224,손종재              ,자한당이 제1야당으로써 신천지코로나19에 대해서 무반응 무응대하는 것은 자한당의 전신인 신천지교와 교감하고 있음이 엿보인다
225,grace how              ,다 드러납니다절대 숨길 수 없다
226,young p              ,신천지(한자어)=새누리(한글)  바보 아닌이상에야 못알아보냐 문맹인가
227,peng* star              ,자살부대?
228,박유진              ,저 슈퍼전파자 자한당 미래 똥통당 당원인지 철저히 조사해야 한다
229,dodo han              ,창피하다.....
230,SEO단군              ,아베교활검세당. 특징. 핑크색으로. 위장
231,줄빠따              ,백퍼지.
232,양은자              ,선거로  끝냅시다
233,잔디인형              ,이번 신천지 전염은  자한당에 힘실어주기 위한 의도적임?
234,평양냉면              ,30% 아직도 지지하는 세력이 있다니...제발 정신 좀 차리시길
235,얍얍              ,끔찍하고 무서운 쓰레기 집단이네
236,홍대마마              ,다 계획이 있었네.
237,장호준              ,버러지 신천지ㅋ
238,BH Lee              ,"황교안  어떻게 이런 미친 말을하나 미쳐도 너무 미친 황교안참 떡하다. 국민들 생각은 없고 망할 생각만 하는구너.코로나19를 막지말라는 말이다. 국민들이 안보이느냐황교안 ""코로나19 확진자 폭증...文, 핑계삼아 혈세 쏟을 생각 접어야""뉴스팀 보도 기사등록 :2020-02-20 09:32"
239,혜니              ,역시 자한당 ..바이러스 덩어리
240,준호짱              ,천인 공로할 인간들~~코로나19로 국민목숨을 갖고 놀다니~~😡😡  버러지보다 못한 인간들
241,김영미              ,새누리당=신천지당 예전부터 알려진 사실
242,최성화              ,신천지=새누리  레알?
243,rose              ,헐................
244,달려라하늬              ,쓰레기 신천지!
245,강팩트              ,테러조직 신천지 그들과 관련있는 새누리
246,BOBDYLAN69선악의구별법              ,신천지가 지옥으로 변하는겨??? 세상은 요지경~~ 뒷목잡고 에헤라 디죠다  ㅠㅠㅠㅠㅠㅠ이일을 우쩌꺼나 .
247,이영철              ,"닭그네, TK, 신천지, 코로나19 결코 우연한 조합은 아님 편가르기 좋아하는 TK지역빨리 통행폐쇄해라. 아님 우한꼴난다"
248,yeoung-ho Shin              ,ㅋㅋㅋ 제발 사실이었으면 좋겠다.선거전에 자일당 전원 바이러스감염으로 전부 격리 추방했으면 대박이 따로없겠다
249,김재영              ,신천지당들이 우릴속이고 있었다
250,김부사리              ,미래신천지당?
251,신영환              ,소름이다 ..
252,박장부              ,역시 ㅋ 이단들
253,냥이아치              ,딱봐도 그거네이번 정권이 메르스 비교되기 완벽히 방역하니깐 이번 총선때 경제 뿐만 아니라 무능하다라고  언론이랑 합세해서 선거 치르려니 흠이 없엇음언론에서도 너무 과도할정도로 코로나 보도하는것도 이상햇고여튼 신천지랑 새누리 그리고 핑크색 다 연관되어잇고 이 시국에 엄청난 신도들을 모으고 검사까지 거부한다?북한에게 돈줘서 전쟁까지 일으키는 정당인데 이거 하나 못하겟냐진심 대구경북은 저 토착왜구들 몰아내야 사는거다. 안그래도 미래통합당 아무래도 지지율이 높은 지역인데 이번 계기로 전국에 또 퍼뜨리니 다른 지역에서 곱게 보겟냐?정신좀 차리자자식들이 어디가서 대구경북이라고 ㅈ팔려서 말을 못한다
254,이경빈              ,니들이 ㅡㅡ 가짜뉴스다
255,천복운              ,정치인들 다 감사해랑
256,어프로치              ,"악의 축, 신천지 개누리당 놈들!"
257,Sniper Scc              ,지금 자한당 패거리들 신천지에 대해 한마디도 없는거 보면 뻔하지요 ㅎㅎ
258,남지랄쟁이              ,"결국 같은 뿌리네.신천지  = 풀어보면 ""새누리""임."
259,Infiny Tower              ,저 당시 시계 받은 거네.
260,탁구명              ,C8개누리당
261,앤션트웅              ,신발 쉐기들
262,Ashley Kim              ,2002년도 동아일보 기사에도 실려 있네요.최태민의 영세교영세교 2대교주 악랄한 조희성조희성 전도관 출신박태선의 전도관(천부교)이만희 전도관 10년근무후 신천지박근혜와 신천지 근화사업(육영재단)경북 청도는 신천지 성지순례지
263,정윤정              ,새누리 신천지 대구 최태민 연결고리가 다분하네
264,금좌현              ,너는 누구야  착한 말만 하네 이 대단하셔
265,엔듀르              ,신천지 새누리 일베
266,최고 행복을 주는 하늘이 내린 복둥이              ,곽상도와 신천지가 코로나19이용해 고의로 퍼트릴수도 있는 건가요? 신천지가 중국에도 있다는데요?
267,최고 행복을 주는 하늘이 내린 복둥이              ,곽상도와 신천지가 코로나19이용해 고의로 퍼트릴수도 있는 건가요? 신천지가 중국에도 있다는데요?
268,김성민              ,알면 알수록 소름이 끼칩니다. 하지만 이런 일이 반복되어선 안되니 정신차리고 똑똑히 지켜보고 한 사람의 국민으로서 할 수 있는 일은 해야겠지요. 고발뉴스 고맙습니다
269,ziha YOU              ,very good
270,이승미              ,정치로 사기치고 종교로 사기쳐서 저거들 부와 권력 쌓고 대대손손 이어지고
271,흥!나야나              ,윤춘장ㅇ건희랑 나베딸 스캔들 뉴스타파에서 터뜨리자마자 담날 대구 코로나로 도배돼서 그 기사 싸그리 묻힌게 안수상한게 이상한거지
272,알고싶다그것이              ,하나는 아니지만교집합은 아닐까요!?
273,Julia              ,새누리 신천지?대박이네.
274,스타              ,https://youtu.be/k95UtPJ1wUg   <- 민주당도 분명 신천지와 관련된 일이 꽤 있었지만 이정도는 아닌듯 확실히 보수쪽이 더쌤
275,참소리              ,박근혜. 너도 신천지의 한 몸퉁이구만.
276,김영모              ,신천지=새누리=미래통합당
