,ID,Comment
243,이씽love              ,갓범근을 국회로 보냅시다!!!
244,키끄르릇              ,범근님이 말도 잘 터시는듯 한대 이런 영상 만드시면서 까지말고 은비처럼 국회 의원출마라도 해보시져^^!
245,댕댕이              ,조은비 할배들의 장난감이잖아 ㅋㅋ
246,김수빈              ,멘트가 찰져요!
247,DEC JAN              ,정말 똑똑한 청년이다. 이런 청년이 있어서 한국에 희망이 있다. 장하다.
248,최호영              ,저희 지역구 신천지당 후보는 세월호에 대한 의견을 알리고 있지 않더라고요...ㅋㅋ
249,정세찬              ,아 진짜 잘보고있어요!국범근을 국회로!
250,김한슬              ,굿!!!
251,재은              ,본받고싶다!!!
252,이동성              ,고맙다 덕분에 믿고 거른다
253,진영이              ,크게될 사람이네 제2의 유시민 봅니다
254,오레요레              ,그러니까..저..범근님이 출마하신다면 투표하겠습니다!!!
255,ᅲᅲ              ,형 그냥 형이 국회들가.....난 무족건 형이야@_@//
256,유령              ,아 따근똬꾼!
257,율하              ,조은비 후보님~!듣고있으세요..?
258,만다린              ,조은비 이쁘다.
259,d na              ,멋지십니다!부디 초심을 잃지마세요 어디에 가더라도...
260,윌리엄셰익스피어              ,근데 1990년생이 25살이에요? 저희 형이 87년생에 올해 31살인데
261,wowersdh1              ,옆에 비비 커여워
262,THE WORLD              ,국회의원의청년친구=자기들꼭두각시 진짜청년의청년의친구=흙수저보다밑인모레수저of모레수저
263,SC Hyeun              ,머리에 우동사리가?...
264,김민재              ,와 진짜멋있네요 자신의생각을 저렇게 장말할수있다니..
265,움악내가 좋아하는              ,ㅇㅈ ㅆㅇㅈ
266,고정훈              ,형이 무소속으로 나가시죠
267,선바는술을잘마시지              ,국범근을 국회로 ㄹㅇ...
268,ᄏ니진짜 왜살아 ᄏᄏ              ,범근이형은 진짜 국회가야된다
269,ᄒᄒ              ,"그래여, 국범근님을 국회로!!!!!!!!!!! 항상 볼때마다 느끼지만 넘나 사이다 이신것.."
270,한영길              ,이자스민과 다를께 뭐냐!
271,강력반포순이              ,진짜 기회가 있다면 출마할 의향이 있으신지??
272,김민혁              ,거의 허수아비
273,Deokho Kim              ,내나이 50이지만... 정말 재밌다. 구독 합니다.
274,pearl pearl              ,생각 없으신 것 같은데?
275,d uck              ,범근님을 국회로!!!!!!!!!!!!!!!!
276,고래냐옹이              ,아~  그 뇌없는 여자아이~
277,육미숙              ,범근이같은 청년들이 마니 있었으면 좋겠다범근이 홧팅!!!
278,힛키              ,국붐!!
279,JH-media              ,청년의 친구 ㅋ 국범근씨가 되면 되겠네~~~총선 출마하시게 되면 꼭 투표하겠습니다.
280,유g.n              ,국범근씨  국회로!!!!
281,Chaoslayer카오스              ,범근님이 청년 정치인 해보세여!
282,イ スンウ              ,국범근을 국회로!
283,전형기              ,국범근을 국회로!
284,문준서              ,걍 젊은 박ㄹ혜임
285,서효준              ,국범근님도 25세에 출마하시는 건가요?ㅎㅎ물론 G픽쳐스 같은 일들을 해줄 사람도 필요하지만요 ㅋㅋㅋ
286,남쌍칼              ,몬 개소리야  개누리당
287,28 kyron              ,범근아 진짜 갈래??? 보내면 잘할것같은데
288,트레비안              ,ANG!
289,초이펭              ,멋있당
290,싼주씨의 일상              ,아근데 국범근님 요즘 영상을 잘안올리시는듯
291,오늘의일은내일의나에게              ,? 형이 4년? 뒤에 나가자!
292,힛키              ,개누리당은 걸러야함
293,서재훈              ,정치인추천
294,sylvia              ,조은비랑 비교할게 못 되네요. 조은비 내려와~ 국범근님 언능 고고싱.
295,이주영              ,우아...멋지십니다국범근 형님
296,서서서              ,기본도 없는데...
297,김기범이              ,원래 새누리당 애들은 다 얍삽하게 생겼나?
298,이효백              ,국범근을 국회로!!!!
299,한기현              ,그래도 아직 젊으니...실수를 깨닫고 바뀔 시간은 충분하니까..
300,Mercedes A.M.G              ,저런 지식수준으로 정치인을 하겠다는거냐? 물어봤는데 대답을 하지못하면 어쩌라는거여
301,ᄋᄋ              ,'국범근을 국회로'이말하는분들은 전부 본심이져
302,재롱이              ,젊은애가 생각도 없고 딱 새누리 스럽네 멍청하니
303,탐탐이              ,개 멋짐!! 약간 언론역할을 왠만한 기자분들보다 더 잘하시는듯..사이다
304,한울하람              ,믿고 거르는 자유한국당~
305,Luap              ,김구라 아들?
306,이승주              ,십년후 너희들도 기성세대가된다. .
307,김한나              ,저런 사람을 국회로 보내야해!
308,Dohyeong Kim              ,개사이다 ㅋㅋㅋ 범근 굳짱
309,sunshine Wee              ,국범근씨가 국회로 가는날이 오길 기대합니다! 정말 믿음이 가네요!
310,shlrook              ,국범근 국회로 가즈아!
311,Ranniee Lee              ,ㅇ0ㅇ!!
312,ROCKY              ,채널 특성상 여당인데 야당만 까지말고 여당의 문제점도 있는데 그것도 해주면 좋겠네요
313,고고고              ,모르는것같은데
314,차재만              ,놀라운 사실 저정도가 야당에선 평균
315,bii C              ,대주면뽑아줌.. 물론 학자금대출
316,bh              ,조은비가 이걸 볼 수 있을까? 쪽 팔려서
317,Asha              ,국범근을 국회로!
318,임용준              ,새누리당 예비후보를 형이 나갔어야했어ㅋ
319,ny Sun              ,범근아 가자 국회로
320,김조선              ,지금 대학생 이신건가요?진짜 국회로 가셔야 할 듯;;
321,ᄒ헤헷              ,사이다시네! 구독눌러요
322,슈마하              ,범근씨. 정치권에서. 러브콜. 안와요?
323,혼글              ,은비야 정치를 모르면 머슴 따라한다고 해라~ 직방이다
324,박성우              ,국범근을 국회로.. 든든하네.. 울컥했어요
325,sdf              ,국뻠근을 구쾨로!
326,YC J              ,진짜 잘한다. 나도 정치좀 다시 봐야겠다
327,박서현              ,윽존멋
328,Wayne Lil              ,어찌 새누리당 예비후보가 된거지? 그것도 궁금하네.
329,김민혁              ,적절한 비유입니다.나이같다고 친한척하는거랑 무엇이 다른가
330,Becker A.              ,졸라 이쁘긴 한데 머리 속은 텅 비었네
331,L7 STORY              ,아니 몬 골빈애들이 아이돌 오디션 준비하는것도 아니구.. 그리고 왠만한 아이돌들이 재보단 더 생각있고 소신있것다
332,이핀              ,국범근님 국회로보냅시다.
333,로시도              ,와... 짱 멋있다... 깨어있네 나도 저렇게 내 생각을 잘 말하고 싶다..ㅜㅜ 이건 구독해야만해!!!!!
334,hakhak              ,국범근을 국회로!!! 각!!!
335,이대훈              ,세명대녀도 뭐라고 해주실껀가요?
336,문미키              ,ㅋㅋㅋ정치입문하고 싶어서 안달았네
337,김선희              ,말을 참 잘하시네요 님을 국회로 보내면 멋지고 정의로운 국회의원이 될것 같아요
338,soohwan jeon              ,90년생은 27살입니다 92년생인 제가 25살이구요.. 23살됬음 좋겠다
339,모래              ,ㄹㅇ 국범근 형은 국회 가셔된다
340,fun having              ,그래 너가 나기라 범근아 형이 힌표 줄게
