,ID,Comment
176,각성              ,신천지대단하네   의원까지  뇌물먹여서     국회까지   진출했네     조만간   문××까지  세뇌시킬듯 합니다    세뇌시킴   우리나라  조질것입니다  신천지인   무능한정부야    사이비  계엄령내려서   사이비  뿌리뽑아라    사이비는  없어져야할  사회바쿼벌래  같은것들이다   뿌리안뽑는이상 더이상 발전이없다  신천지인이대통령이된다면  혼동이   올것입니다  신천지인  빨리뿌리뽑으시길
177,심주원              ,"2월 입국 중국인 10만이 다 청정 중국인라고 문제 아냐? 검진도 재대로 못하고 있는데?  몇 명 검진 확인 요...     자영업자 소상공인 폭망에 반일로 무능 무책임 우한 폐렴 사태를 신천지로 모면하려는 후안무치를 국민들이 모를 줄 아나? 신천지인 통합당 침투 전략 펴겠지. 이 시국에 누가 신천지 교인인 줄 알고 받아들이겠나?  CBS도 알다시피 신천지는 신분 숨기고 교회에 침투해 교인 미혹 빼간다. 전에는 이 정권 10년은 간다고 장담했는데 이젠 폭망했다. 문통 우한 폐렴 창궐 시 휴가, 조기 종식 안일하게 대처하더니 청정 중국인이라고 2월 동안만 중국인 10만 유입하고 신천지 통해 전국으로 확산시키고 대책은 무... 국민만 답답하다."
178,김영주              ,일반교회 내에 침투해 분열을 일으켜서 무너지게 하고 정치권 새누리당뿐 아니라 민주당 등 여야를 막론하고 자기의 세력을 늘리려 하는 자들이 신천지 사람들이다.
179,강안나              ,민주당만 빼고~나라 살리는길~헛소리하는 무능한 현정부 ★국민이 외면한지 오래다~★
180,Myungsoon Seo              ,대통령 님을 지켜주세요
181,구독댓글로100명모으기              ,이거 광고 엄청하던데 이제알겠다 시비에스 엠비시 편파지린방송이고새누리=시비에스 개독
182,송승진              ,김영주 김영주 웃기고있네니들은 성경에도 무지하지만세상이 어떻게 돌아가는지도  캄캄하단다확실하지도 않은내용을 이럴것이다 저럴것이다 하는 추측기사 내보내는 송주열 기자  큰코  다칠것이고 말도 안 되는 것을 뉴스 내보내는cbs는 폐쇄된다신천지 성도는 직장다니면서  신천지 생활 하고  전도 하면 안되고 니들은 직장다니면서 교회나가고 직장에서 전도활동하면되고 너무  돼먹지 못한 마귀기사 아니냐? 니들은 그래서 땅이고  신천지가 하늘이란다계속  하늘을 훼방해봐라비참한 꼴 당할거다
183,오일석              ,뉴스면 뉴스 다워야 하는데 그래서 뭐가 어떻다는 건지...?
184,송승진              ,한국교회 부패청산 더 시급
185,모래바람              ,"한국의 기독교는 변태하여 돌연변이가 되었다.자신들이 대우를 받을 수 있는 부분을 유교에서 차용하여 그것을 목사들은 전가의 보도처럼 휘두른다.개신교의 목사들이 정치판에 들어서고, 뉴라이트에 핵심으로 들어서는 등 정치판을 기독교 판으로 만드려 하고, 정권의 개처럼 꼬리를 살랑살랑 흔들며 아양을 떤다.유일교이면 자신들에게만 유일교이지 왜 타 종교, 특히 불교의 사찰에 들어가 엉뚱한 짓들을 하는지 모르겠다.개신교의 목사들이 교육자라도 된 양 사람들을 가르치려 드는 것도 문제이다.제 머리에 똥이 들어 있는 것은 생각지 않고 남의 머리에 든 지혜를 폄하한다.개신교는 각성해야 한다."
186,송승진              ,교인 주머니만 터는 한국교회는 사이비   사기꾼
187,이영기              ,"이정현이도 이제 끝났구나,  누구던지 신천지와연결되면 정치생명끝이다,통합당도조심해야할듯어려운시기 힘을합쳐도 부족한데,달나라애기만주장하는구나"
188,송승진              ,사이비사이비사이비사이비사이비한국교회는 사이비다cbs는사이비 방송이다전세계에서 가장 부패한 한국교회  가장 부패한 cbs방송본인들은 안다 무식이 충만한것을누가 누구보고 사이비사이비한국교회가 사이비인걸유치하기 짝이없다
189,송승진              ,아름다운신천지는 진리만을 증거합니다cbs는 소설을 써요신천지사람은 취업하면 다 침투하는건가? 신천지인이 공무원 되면 나라에 침투하는건가?별걸로  다 cb를걸어요 한국 교인들은 직장에서  종교를 다 공개 하나???cb 걸거로 cb걸어야지 정말 cbs한심하다참나 말가짠케 말씀도 모르는 주제에  언제까지 그렇게 하나 두고 볼란다
190,조현균              ,이게 CBS의 정체다거짓말을 지어내는 방송
191,Doraji Muchim              ,문재인정권이 더럽고 영약한것중하나가지금 코로나가 정부의 초기대응으로 좆망하고있는 이시점에 자기들 비난화살 안받기위해 그동안 신천지이용해먹던 문정권은 이번기회신천지버리고 신천지/새누리/코로나 로엮으면서 비난의화살을 그쪽으로 돌림ㅋㅋ참똑똑하다 다른의미로
