,ID,Comment
220,Shine Yongok              ,김용민 피디 귀여우세요~ 멋집니다!진짜 빠질라카*가 효과 있나요? 살 많이 빠지신 것 같아욤~#
221,김경빈              ,ㅠ.ㅠ 우리동네 오셨는데 몰랐네요~ 알람 왜 안 울려찌? 김용민 후보님 많이 도와 주세요 김용민님~~~~ ㅋ
222,김애경              ,김용민 화이팅^^
223,강연화              ,😊🤤
224,Joan Kim              ,이번 총선은 묻지도 따지지도 알고 더불어민주당 1번과 더불어시민당 5번입니다!!!!
225,정명옥              ,주광덕이가 꼭 떨어질것이다
226,ᅵᅵ              ,김용민 후보 화이팅!!!  필승하십시오!!!주광덕 좀 안보고싶어요
227,Jeong-hun Park              ,저기 가서도 주기자랑 먹방을 할 줄이야 ㅋㅋ
228,Sqeeze T              ,나도 사진 찍고 싶다ㅠ
229,김종욱              ,격하게 응원합니다...꼭 이겨서 국회입성 하시길 기원합니다....
230,qwe1215              ,김용민 후보님!주광덕 처내주세요깨갱시켜주세요~꼭당선 되십시요~응원합니다~주광덕 거짓말 쟁이 양심좀 있어라 그런일 있었군요
231,Woody Gotham              ,열심히 다니셨네요 화이팅입니다
232,진은혜              ,김용민후보님👍👍👍승리하십시요
233,이하늘              ,오~김용민후보 지원 좋습니다👍👍👍
234,유경              ,다산 아이파크 앞에서 5시 유세 기다립니다👍
235,이혜숙              ,주광덕을 몰라내자!!
236,youngbeom park              ,덕소삼거리네요 ㅎㅎ 김용민후보 화이팅~^^
237,ᄋᄋᄋ              ,맨앞 표정 넘 웃겨..ㅋㅋㅋ고생 많으세요
238,totoman8726              ,Let's..go~~~1~~5
239,지금여기              ,고맙습니다. 두 김용민! 화이팅~
240,송미경              ,"🌈1️⃣더불어민주당, 김용민☘️☘️☘️☘️🌈5️⃣ 더불어시민당 ( 세쩨칸 )☘️"
241,브리타니아              ,용디 오늘 동에 번쩍 서에 번쩍  하시네요..   더불어 민주당  열린민주당 화이링~~~
242,이준동              ,왜 여당 후보들은 탄핵정당을 심탄해야된다는얘기 를 안하는??? 탄핵 정당을심판하지 못한다면 과거 친일파를 척결하지 못해 오늘날 친일파가 날뛰는 모습을 보는것과 같기에 이번에 탄핵당을 심판해야 한국정치가 새롭게 태여나며촛불로 바꾼정부에 발목을 못잡게 해야합니다.
243,Eun-gyeong Park              ,"김용민 후보님, 꼭 국회로 가시기 바랍니다! 응원합니다!!!!! 방송해주신 김용민피디님, 감사합니다! 김용민/김용민 멋지다! 화이팅!!!!!"
244,토토로              ,고생하셨습니다 ~
245,이찬성              ,턱주가리 잡고ᆢ압승간다김용민 화이팅^^
246,강연화              ,🌝🌕⭐🔥🙆‍♂️🙆‍♀️😚🥳
