,ID,Comment
169,박찬식              ,이명박근혜.한나라당뿌리정치인들얘네들은 국가.국민들을위한정치가아니라 사리사욕만 일삼는무리들이구만
170,안사마              ,오산시민으로서 자랑스럽습니다.근데 오산행정에는 너무신경 못쓰시는거 아닌가요?  ㅎ  그래도 나라일이 먼저죠. 오산 행정은 시장님이 잘해주세요.도로공사좀 빨리 끝났으면 좋겠습니다.
171,윤경태              ,스고이!!!!!
172,duca3166              ,"안민석 의원님 고생이 많으십니다,,,,,,걍 추경 없이 은닉재산으로 해결 합시다....ㅎㅎㅎ"
173,이명수              ,난정치인 싫은이유 저runnom 때문이다 왜대한민국에  대통령은 욕만듣는지 미친 선진국에서은닉 개가웃는일이다의혹만 가지고 심증만 가지고 si발 궁예도 아니고 백년이 지나도 소용없다 금융에 아는사람들 기가차겠다응원하는 nom도츠츠 수준이하들 친척중 금융관련자 있으면 물어봐 모르면 ㄲ ㅜ ㄱ 근령이 사는거봐라  츠 츠
174,wooyoung jang              ,일잘하는 국회의원🖒
175,Sunshine Y              ,최순실 비자금환수 국민법을 만듭시다!저 비자금은 국민의 혈세입니다.주인한테 돌려줍시다!재외국민 저도 적극 동참합니다.힘내세요!!
176,정의가승리합니다              ,손석희씨보다 고수같은데  유라가석희보고웃는다 나잔챙이라해줘
177,달뜬              ,그나이에 애엄마네요장시호를 믿기는 좀 힘드네요내가족은아니니깐
178,여대영              ,안민석형님은 남자가봐도 멋있다
179,김우영              ,귀신 뭐하나 저 손석희  안민석 저인간들 안잡아가고 손석희 니아들 관리나 잘하세요
180,신경자              ,안ㅁㅅㅇㄱㅅㅋ지발좀나데지마라
181,권오종              ,정말나쁜사람두명다있네
182,크리스탈              ,"쓸모없는자유한국당의원들,조원진이한테는세비를주면안됩니다"
183,영국의소리 방송              ,손석희와 안민석을 방송에서 얼굴 안보는 것이 한국의 많은 사람들의 소원이란 사실을 방송국은  알고 있는가?.
