,ID,Comment
189,백재식              ,문제인과 더불어공산당은 오로지 김정은밖에 모르지..정은이한데 눈도장 찍으러 벨짓거리를 다하고 자빠졌네..
190,박진감              ,"홍신님, 공업용 미싱좀 빌려주실 수  있나요???정권이 바뀌더니 완전 후진국 되어가네.😰😰"
191,김동엉              ,FBI 에서 북간첩 리스트 공개해서 대똥령과그아이들 감옥갔으면 좋겠어요
192,오진주              ,이해찬 너는 악마야
193,신신은경              ,저 미친  노망난 개18××뒤지던지~~아님 북으로가서 50년  100년 해쳐먹던지?
194,*이버파맨*              ,문재인은 김정은보다 더욱높은 존엄의가치를 가지고있구나싶어 웃긴다 싶은생각이든다
195,정덕형              ,민주당 해체  되겠네
196,박상욱              ,"민주당은 여기가 평양인가..,,,망언으로 갑질하나....국제적인 개망신당하고 문재인도 외교 망신당하고....언론탄압 공산독재국가인가"
197,고장난경인선              ,확진자 6767명사망자  46명   전국  초비상 사태
198,하늘구름              ,전두환보다 문통이 더 독재를 하고  문통 경제점수는 빵점.
199,신명철              ,제발 더불어공산당 말살 시킵시다이나라에 존재가치가없다
200,우형란              ,자유한국당 190석 탄핵 됩니다산업경제 살아 납니다자유를 잃느냐자유를 지키느냐공산당  장기 집권후폭망한  국가들그리스베네수웰라공산주의를  원하시나요
201,강좌파              ,문재인 더불어민주당은 우리국민들 세금을 가지고 다할려고 합니다 진짜로 큰일입니다
202,Joy Hope              ,김광일의 입이 현시대에 바른 말이다 너무 너무 고맙고 좋다 민주당 좌파문정권 몽땅 북으로 보내야한다 👍👍👍❣❣❣
203,david Kim              ,이 ㅡ지
204,Panta rhei              ,사과를 하려면 제대로 할것이지 은근슬쩍 사과도 아니고 변명도 아니고.  말장난도 정도껏 해야지..거기다 남탓? 인터넷에 쓰는 단어? 사과도 아니고 반성도 아니다! 저것들 어떻게 하냐?
205,김종휘              ,참 동감을 합니다화이팅입니다!!!
206,양성희              ,비겁한 족속들!
207,벙어리TV              ,더블어공산당북한가서 국회하시길
208,김정근              ,정말 속이 다 시원해집니다.고맙습니다.
209,Zaku 77              ,대변인은 되나? 그냥 꼬붕이지....
210,법상화              ,외신기자들 .잘합니다
211,youngha woo              ,재앙쓰
212,you for              ,논평 주깁니다 늘 속이 시원합니다.
213,star k              ,속 시원한 김광일의입 스트레스가 확 ~날아 가네요. 고맙습니다.
214,WS K              ,문정부는 하루빨리 없어져야하고 재산몰수에다 가장큰 엄중한벌을 받아야할것이다
215,김찬용              ,문씨와 이씨는머리속에윗집 DNA속 깊숙히 있는 것 같네요!
216,안보최고!              ,모르쇠  뻔뻔
217,무명초              ,더불어 공산당 대장해골 나라를 망친놈 너는 사형도 않되고 참수가 답이다
218,kyung han              ,남탓 DNA
219,S.K Kim              ,518가짜유공자 해골이가 보기 싫어요
220,김학수              ,민주당.대표.해찬.죄인.인이하고.조용히 대한민국을 떠나라.때나는것이 나라를 위한길이다.
221,나라사랑              ,좌빠리들 정말 악하다정권 쟁취 외엔 관심  없다국민은  죽든말든
222,호랑이호 랑 이              ,수고많으십니다
223,Mi Jin Shin              ,더민당이 아니고 인민당이오!!!!!!!!!!!
224,donggu kang              ,대한조선에 나라의 품격은 커녕 인간의 본성도 동물적으로 변해가고 있어 보입니다.
225,김정은              ,김정은이 지령받아 남조선 공산화 시켜가는 역겨운 좀비 기생충 놈을 즉시 잡아 처단하라
226,박명자              ,보기도  싫어  아주  독설의 주인공
227,임영철              ,움직이는 송장 이해찬 관속에 빨리 출발
228,바람 그림자              ,외신 기자분들 제발 각국 대사관에 꼭! 꼭!  꼭! 진실을 알려주십시요
229,Thithuyoanh Tran              ,777777777777777777777777777777777777777777777777777777777777777777777777777777777
230,June K              ,부끄럽다.
231,사이버오블리주              ,"""수석대변인도 영광인줄 알아야"" 정확히 말하면 김정은 따까리!         건곤감리 기자~ㅋㅋ"
232,공주야              ,요즘꼰대들이왜들그래갈때가지났는데요
233,대한민국바꾸자              ,"국가원수모독죄? ㅋㅋ 어이없다외신기자 인종차별까지 ,,참 어이없다대통령이라는자는 정은이한테 잘 보이려고 굽신굽신 아부나 떨고진짜 챙피해서 고개를 들 수가 없다"
234,yb kim              ,할말하는 애극적인 생각이 있는 사람이구만~~  그리고 이해찬은 너나잘하셔
235,나는 나              ,여기가 일본입니까?????  김할배  수고^^
236,백유쾌              ,개해찬넘 뺄갱이 골수
237,윤봉채              ,모조리 화형에 처해야
238,chanhee cho              ,속이다 시원합니다 ~♡👍
239,강주효              ,곧은 소리 ㆍ쓴소리 ㆍ직언ㆍ정도정치 하시라고ㆍㆍㆍ
240,김별빛              ,이해찬도 없어져라 지겹다
241,림hs              ,"말 조심해라,,,"
242,손연희              ,김광일.입.잘하고게십니다고맙습니다.감사합니다
243,이효리              ,멋져요~♡
244,이딤채              ,캄사함니다
245,신패불리              ,외국에 나가기만하면 망신만하는 대한민국 문세멍^~골치여^~😥
246,H Ru              ,겨울에는  추운데  외  시원하네요
247,류 계백장군              ,더불어 공산당 치매정권
248,MunBC뻥送              ,우리 김광일님 시원 개운합니다.
249,김태우              ,모자란것들 불쌍하다. 제정신으로 좌파 하겠나?
250,박명자              ,김광일씨  속이시원함니다
251,taeyang K              ,인간아닌 하태경이는거론하지 말자
252,서태곤              ,우리나라는. 청화대만 가면 얘들이 미쳐가요..터가 안조은가 보네..청화대안에 정신치료 전문의를 상주시켜 매일 정신감정을 해야할것같은데...여러분들의 생각은..?
253,권유린              ,친일 매국노의 나라 일본에서 임종석 양정철은 왜 만났나?? 이런 미친 놈들... 친일파가 싫으면 일본은 왜 가나??
254,Shane Quevedoyat              ,통쾌
255,불사조              ,"김광일앵커님. 감사합니다.모두 맞는 말이고, 문재앙이 개박살내야 합니디ㅡ. 저것들은 천벌받아야 합니다."
256,킴김              ,민주당 하는 수법이 우째 그리 김정은이랑 똑 같냐 ㅋㅋㅋㅋㅋ. 찌질이들... 5월 민주당 지지율 20%라고 장담한다..
257,함금예              ,청화대 발바닦에 굽신대는 더불어 민주당은 이회찬을 비롯해  보기가 싫어요
258,페비안              ,청와대가 치매병원인가요? 개콘보다 더웃긴 저들의 코메디 앞으로 2년이상을 더 봐야한다니 기가 막힙니다.
